id,name,released,rating,metacritic,playtime,platforms,genres,stores,tags,esrb_rating
3760,FEMINAZI: The Triggering,2017-02-19,1.69,,3,{PC},"{Action,Simulation,Casual,Indie}",{Steam},"{Singleplayer,""Steam Achievements"",""Steam Cloud"",steam-trading-cards,""Great Soundtrack"",""Partial Controller Support"",Horror,Funny,""Steam Leaderboards"",""Female Protagonist"",""Pixel Graphics"",stats,Nudity,""Character Customization"",Memes,Cartoony,Illuminati,Cartoon,Education,Soundtrack,GameMaker}",
3761,Crash Force,2017-01-19,2.43,,3,{PC},"{Action,RPG,Indie}",{Steam},"{""Steam Achievements"",Multiplayer,""Full controller support"",steam-trading-cards,RPG,""Online multiplayer"",""Early Access"",""In-App Purchases"",""Arena Shooter""}",
3762,Project CARS 3,2020-08-26,3.09,69,3,"{""Xbox One"",PC,""PlayStation 4""}","{Sports,Racing}","{Steam,""PlayStation Store"",""Xbox Store""}","{Singleplayer,""Steam Achievements"",Multiplayer,""Full controller support"",""Steam Cloud"",Atmospheric,First-Person,""Third Person"",PvP,Physics,Realistic,VR,""Online PvP"",""Steam Trading Cards"",""3D Vision"",Driving,""Immersive Sim"",Modern,""Automobile Sim"",""Asynchronous Multiplayer""}",Everyone
3763,Silver Chains,2019-08-05,3,51,3,"{""Nintendo Switch"",PC,""PlayStation 4"",""Xbox One""}","{Adventure,Indie}","{""PlayStation Store"",GOG,Steam,""Xbox Store""}","{Horror,Gore,Survival}",
3764,Summer in Mara,2020-06-14,3,,3,"{""Nintendo Switch"",macOS,PC,""PlayStation 4"",""Xbox One""}","{Adventure,Simulation,Indie}","{""Nintendo Store"",GOG,""PlayStation Store"",""Xbox Store"",Steam}","{Singleplayer,""Steam Achievements"",""Full controller support"",Other}",Everyone 10+
3903,Explodemon,2011-02-07,2.6,,1,"{""PlayStation 3"",PC}","{Action,Adventure,Casual,Indie}","{""PlayStation Store"",Steam}","{Singleplayer,""Steam Achievements"",Retro}",
3519,FOBIA - St. Dinfna Hotel,2022-06-27,3.43,73,4,"{""Xbox Series S/X"",PC,""PlayStation 4"",""Xbox One""}",{Indie},"{itch.io,Steam}","{Singleplayer,""Full controller support"",Atmospheric,""Story Rich"",First-Person,Horror,Gore,Exploration,Violent,""Survival Horror"",Mystery,3D}",
3520,Devolver Bootleg,2019-06-08,3.39,,1,{PC},"{Action,Adventure,Sports,Casual,Indie}",{Steam},"{Singleplayer,""Great Soundtrack"",2D,""Partial Controller Support"",Gore,Violent,""Pixel Graphics"",Controller,Retro,Cute,""Side Scroller""}",
3521,"Disney's DuckTales",1989-09-13,4.34,,0,"{""Game Boy"",NES}","{Action,Platformer}",{},{Singleplayer},
3522,Alone in the Dark 2,1992-12-31,3.74,,6,"{PC,""SEGA Saturn"",""Classic Macintosh"",PlayStation,3DO}","{Action,Adventure}","{GOG,Steam}","{Singleplayer,Horror,Classic,Violent}",
3523,Serious Sam 3 VR: BFE,2017-11-08,2.88,,1,"{PC,Linux}","{Action,Indie}",{Steam},"{Singleplayer,""Steam Achievements"",Multiplayer,""Steam Cloud"",Co-op,""Online Co-Op"",Gore,""Steam Leaderboards"",Violent,""Online multiplayer"",""Includes level editor"",VR}",Mature
3524,Think of the Children Beta,1969-12-31,1,,1,{PC},{Action},{Steam},"{Singleplayer,""Full controller support"",Co-op,""Local Co-Op""}",
3525,FIFA 08,2007-10-08,3.77,80,0,"{""Nintendo DS"",PSP,Wii,""Xbox 360"",""PlayStation 2"",PC,""PlayStation 3""}",{Sports},"{""Nintendo Store""}",{Soccer},Everyone
3526,DJ Hero,2009-10-26,3.85,,4,"{""PlayStation 2"",""PlayStation 3"",Wii,""Xbox 360""}",{Arcade},"{""Nintendo Store""}","{Music,Rhythm}",
3527,Fluffy Creatures VS The World,2017-04-08,2.14,,3,{PC},"{Action,Adventure,Casual,Indie}",{Steam},"{Singleplayer,""Steam Achievements"",steam-trading-cards,""Split Screen""}",
3528,The Knobbly Crook: Chapter I - The Horse You Sailed In On,2015-04-22,0,,1,{PC},"{Adventure,Indie}","{Steam,itch.io}","{Singleplayer,""Free to Play"",""Point & Click"",Surreal,rock,weird,paper,artistic,old-school,ags,adventure-game-studio,odd}",
3529,Shut Eye,2016-09-29,2.33,,4,"{""Nintendo Switch"",iOS,Linux,PC,macOS}","{Action,Adventure,Casual,Indie}","{Steam,""Nintendo Store"",""App Store""}","{Singleplayer,""Steam Achievements"",""Full controller support"",""Steam Cloud"",steam-trading-cards,Horror,Other}",
3530,Aztaka,2009-05-06,2.88,,1,"{macOS,PC}","{Action,RPG,Indie}",{Steam},"{Singleplayer,RPG,2D,""Side Scroller"",Metroidvania,Mythology}",
3531,12 Labours of Hercules V: Kids of Hellas (Platinum Edition),2016-06-16,3.57,,5,"{macOS,PC,Linux}","{Strategy,Casual,Indie}",{Steam},"{Singleplayer,""Steam Achievements"",""Steam Cloud"",steam-trading-cards,""Resource Management""}",
3532,Quest Hunter,2017-07-30,3.25,,3,"{""PlayStation 4"",Linux,macOS,PC,iOS,""Nintendo Switch"",""Xbox One""}","{Action,Adventure,RPG,Indie}","{""Nintendo Store"",""Xbox Store"",""PlayStation Store"",Steam,""App Store""}","{Singleplayer,""Steam Achievements"",""Full controller support"",""Steam Cloud"",Atmospheric,steam-trading-cards,RPG,Co-op,""Story Rich"",cooperative,""Online Co-Op"",Fantasy,Funny,""Steam Leaderboards"",""Action RPG"",Action-Adventure,""Early Access"",role-playing,""Hack and Slash"",""Character Customization"",""Replay Value"",Magic,""Dungeon Crawler"",Loot,party}",Everyone 10+
3533,iBomber Defense,2010-11-16,2.67,,2,"{PC,macOS,iOS}","{Action,Strategy,Indie}","{""App Store"",Steam}","{Singleplayer,""Steam Achievements"",""Steam Cloud"",""Tower Defense""}",Teen
3534,OMON Simulator,2019-09-05,2,,3,"{PC,macOS,Linux}","{Action,Adventure,RPG,Strategy,Simulation,""Massively Multiplayer"",Indie}",{Steam},"{Singleplayer,""Steam Achievements"",RPG,""Online Co-Op"",""Steam Leaderboards"",Violent,""Local Co-Op"",stats}",
3535,Earth Defense Force 5,2018-12-10,3.76,,10,"{""PlayStation 4"",PC}",{Action},"{""PlayStation Store"",Steam}","{Singleplayer,""Steam Achievements"",Multiplayer,""Full controller support"",""Steam Cloud"",Co-op,cooperative,""Online Co-Op"",Funny,""Split Screen"",""Online multiplayer"",""Third-Person Shooter"",Anime,Aliens,""Steam Trading Cards"",Mechs}",Teen
3536,Wytchwood,2021-12-08,3.93,78,1,"{""PlayStation 5"",""Xbox Series S/X"",""PlayStation 4"",""Nintendo Switch"",PC,""Xbox One""}","{Adventure,RPG,Casual,Indie}","{Steam,GOG}","{Singleplayer,""Steam Achievements"",""Full controller support"",RPG,stats,role-playing}",Everyone 10+
3537,Next Up Hero Beta,1969-12-31,1.25,,1,{PC},"{Action,Adventure}",{Steam},"{Singleplayer,""Full controller support"",""Partial Controller Support""}",
3538,Chrome,2003-09-16,3.22,,1,{PC},"{Action,Shooter}",{},"{exclusive,""true exclusive""}",
3539,Disciples II: Dark Prophecy,2002-02-28,4.34,,0,{PC},{Strategy},{},{},
3540,Bravely Default,2014-02-06,4.12,,36,"{""Nintendo 3DS""}",{},"{""Nintendo Store""}","{role-playing,exclusive,""true exclusive""}",
3541,Luxuria Superbia,2013-11-04,2.42,,1,"{iOS,Android,PC,Linux,macOS}","{Action,Simulation,Casual,Indie}","{itch.io,Steam,""Google Play""}","{Singleplayer,""Full controller support"",""Partial Controller Support"",""Split Screen"",""Local Co-Op"",Colorful,Relaxing,Touch-Friendly,Psychedelic,Endless,flower,sex,tunnel,joy,masturbation,pleasure}",
3542,Aqua Kitty - Milk Mine Defender,2014-02-02,3.13,,3,"{""PS Vita"",PC,""PlayStation 4""}","{Action,Shooter,Arcade,Indie}","{Steam,GOG,""PlayStation Store""}","{Singleplayer,""Steam Achievements"",Multiplayer,""Full controller support"",""Steam Cloud"",steam-trading-cards,""Great Soundtrack"",Co-op,cooperative,2D,""Steam Leaderboards"",Difficult,""Split Screen"",""Local Co-Op"",""Pixel Graphics"",""Local Multiplayer"",Retro,""controller support"",Cute,""Side Scroller"",""Shoot 'Em Up"",Underwater,cats}",
3543,Death Ray Manta SE,2015-09-16,2.1,,4,{PC},"{Action,Indie}",{Steam},"{Singleplayer,""Full controller support"",steam-trading-cards,2D,""Family Friendly"",Colorful,""Shoot 'Em Up"",""Twin Stick Shooter"",""Arena Shooter"",Psychedelic}",
3544,Helicopter Simulator 2014: Search and Rescue,2014-02-27,0,,1,{PC},{Simulation},{Steam},"{Singleplayer,""Steam Achievements"",""Partial Controller Support"",Flight}",
3545,Rubber and Lead,2015-09-03,0,,5,{PC},"{Action,RPG,Indie}",{Steam},"{Singleplayer,""Steam Achievements"",steam-trading-cards,RPG}",
3546,The Book of Legends,2014-03-13,2,,3,{PC},"{Adventure,RPG,Indie}",{Steam},"{Singleplayer,""Steam Achievements"",""Full controller support"",""Steam Cloud"",steam-trading-cards,RPG,""Story Rich"",2D,Fantasy,Funny,Exploration,""Female Protagonist"",Anime,Nudity,Turn-Based,""Replay Value"",JRPG,RPGMaker,""RPG Maker""}",
3547,theBlu,2016-04-04,3.33,,1,{PC},"{Adventure,Simulation,Casual,Indie}",{Steam},"{Singleplayer,Horror,Action-Adventure,""In-App Purchases"",3D,VR,""Immersive Sim"",nature,Underwater,immersive,6DOF,""Tracked Controller Support"",""VR Only""}",
3548,Krosmaster Arena,2015-11-08,0,,1,"{Linux,iOS,Android,PC}","{Strategy,""Board Games""}","{""App Store"",Steam,""Google Play""}","{Singleplayer,""Steam Achievements"",Multiplayer,steam-trading-cards,RPG,""Free to Play"",Anime,""Cross-Platform Multiplayer"",""Board Game""}",Everyone 10+
3549,DIGIMON STORY CYBER SLEUTH,2015-03-11,4.06,75,0,"{""PS Vita"",""PlayStation 4""}",{RPG},{},"{Multiplayer,Anime,Story,online,battle,animation,digimon,j-rpg}",Teen
3550,Plague Inc.,2012-05-25,3.97,80,6,"{Android,iOS}","{Strategy,Simulation}","{""Google Play"",""App Store""}","{Management,achievements,fun,history,destroy,speed,ai,tablet}",
3551,Sky Force Reloaded,2016-04-14,4.12,78,3,"{""Xbox One"",iOS,PC,macOS,Linux,""Nintendo Switch"",""PlayStation 4"",Android}","{Action,Shooter,Arcade,Casual,Indie}","{""App Store"",""Google Play"",""Xbox Store"",""PlayStation Store"",""Nintendo Store"",Steam}","{Singleplayer,""Steam Achievements"",""Full controller support"",""Steam Cloud"",""Great Soundtrack"",cooperative,First-Person,""Steam Leaderboards"",""Split Screen"",""Local Co-Op"",""Shoot 'Em Up""}",Everyone 10+
3552,The Entropy Centre,2022-11-01,3.92,,3,"{PC,""PlayStation 5"",""Xbox Series S/X"",""Xbox One"",""PlayStation 4""}","{Adventure,Puzzle}","{GOG,Steam}","{Singleplayer,""Steam Achievements"",""Full controller support"",""Steam Cloud"",Atmospheric,""Story Rich"",First-Person,Sci-fi,FPS,Funny,Difficult,Exploration,""Female Protagonist"",Space,Post-apocalyptic,Physics,Futuristic,Протагонистка,""Time Manipulation"",""Puzzle Platformer"",Постапокалипсис,""Artificial Intelligence""}",
3553,Expeditions: Rome,2022-01-19,3.52,,14,{PC},"{RPG,Strategy}","{Steam,""Epic Games"",GOG}","{Singleplayer,""Steam Achievements"",""Steam Cloud"",Atmospheric,RPG,""Story Rich"",""Female Protagonist"",Tactical,""Choices Matter"",Historical,3D,""Turn-Based Strategy"",Top-Down,""Steam Trading Cards"",""Turn-Based Combat"",""Turn-Based Tactics"",CRPG,""Party-Based RPG"",Протагонистка,""Tactical RPG"",Rome}",
3634,NBA 2K17: The Prelude,2016-09-08,2.46,,0,"{""Xbox One"",""PlayStation 4""}",{Sports},"{""Xbox Store""}","{reality-based,pack,Basketball}",Everyone
3635,Mushroom Wars,2009-10-14,3.2,80,5,"{""PlayStation 3"",PC,iOS,Android}","{Action,Strategy,Arcade,Casual,Indie}","{""PlayStation Store"",""App Store"",Steam,""Google Play""}","{Singleplayer,""Steam Achievements"",Multiplayer,""Steam Cloud"",Atmospheric,steam-trading-cards,2D,""Partial Controller Support"",Funny,Classic,Comedy,""Online multiplayer"",Action-Adventure,Tactical,""Local Multiplayer"",""Family Friendly"",""Replay Value"",RTS,Cartoony,""Tower Defense"",Cartoon,MOBA}",
3636,Pandemic Express,2019-05-01,2.53,,1,{PC},"{Action,""Massively Multiplayer"",Indie}",{Steam},"{Multiplayer,cooperative,Horror,""Online multiplayer""}",
3637,King Arthur II: The Role-Playing Wargame,2012-01-26,2.81,66,1,{PC},"{RPG,Strategy}",{Steam},"{Singleplayer,""Steam Achievements"",RPG,Fantasy,RTS}",
3638,Zup! 3,2017-01-11,2.39,,3,{PC},"{Casual,Indie,Puzzle}",{Steam},"{Singleplayer,""Steam Achievements"",steam-trading-cards,2D,Short,Physics,Relaxing,Minimalist}",
3639,X Rebirth,2013-11-13,3.03,33,4,"{PC,macOS,Linux}","{Action,Simulation}","{Steam,GOG}","{Singleplayer,""Steam Achievements"",""Full controller support"",""Steam Cloud"",Atmospheric,steam-trading-cards,""Great Soundtrack"",""Open World"",Sci-fi,Exploration,Sandbox,""Steam Workshop"",Space,Moddable,""controller support"",""Captions available"",achievements,Economy,4X,Trading,""Space Sim""}",Teen
3640,PHANTOM BREAKER: BATTLE GROUNDS,2014-03-12,3.59,64,3,"{""Xbox One"",""Xbox 360"",PC,""PS Vita""}",{Action},"{""Xbox 360 Store"",Steam,""PlayStation Store""}","{Singleplayer,""Steam Achievements"",Multiplayer,""Full controller support"",""Steam Cloud"",steam-trading-cards,""Great Soundtrack"",Co-op,cooperative,2D,""Online Co-Op"",""Female Protagonist"",""Split Screen"",""Online multiplayer"",""Local Co-Op"",""Pixel Graphics"",""Local Multiplayer"",Retro,Anime,""Hack and Slash"",Cute,""Side Scroller"",""Beat 'em up"",""4 Player Local""}",Everyone 10+
3641,Lovecraft Locker: Tentacle Lust,2022-06-27,4.24,,0,"{Linux,Android,PC,macOS,iOS}","{Strategy,Indie}",{itch.io},"{Nudity,NSFW,adult,Erotic}",Adults Only
3642,"Warhammer 40,000: Inquisitor - Prophecy",2019-07-29,3.53,,2,"{PC,""Xbox One"",""PlayStation 4""}","{Action,Adventure,RPG,Indie}",{Steam},"{Singleplayer,Multiplayer,""Full controller support"",RPG,Co-op,""Online Co-Op"",Gore,Violent,""Online multiplayer"",""Games Workshop"",""Warhammer 40K""}",
3643,Theatre of War 2: Africa 1943,2010-07-08,2.94,63,1,{PC},"{Strategy,Simulation}",{Steam},"{Singleplayer,Multiplayer,""Steam Cloud"",""Includes level editor"",RTS,""World War II""}",
3560,Liveza: Death of the Earth,2016-05-02,1.33,,4,"{macOS,PC,Linux}","{Adventure,Indie,Platformer}","{Steam,itch.io}","{Singleplayer,Atmospheric,steam-trading-cards,Post-apocalyptic,Cyberpunk,artgame,16-bit}",
3568,ChuSingura46+1 S,2016-06-20,0,,1,"{macOS,PC}",{Adventure},{Steam},"{Singleplayer,""Free to Play"",Anime,Nudity,Mature,Historical,Memes,""Sexual Content"",""Visual Novel"",Romance,""Dating Sim""}",
3569,Arctic Adventure,1991-05-03,1.67,,1,"{PC,macOS}","{Action,Shooter,Platformer}",{Steam},"{Singleplayer,""Partial Controller Support"",Retro}",
3570,BIT.TRIP FATE,2010-05-15,2.92,74,2,"{Wii,macOS,PC}","{Action,Arcade,Indie}","{Steam,GOG,""Nintendo Store""}","{Singleplayer,""Full controller support"",steam-trading-cards,""controller support"",Music,""Shoot 'Em Up"",""Bullet Hell"",Rhythm}",Everyone
3571,Toy Odyssey: The Lost and Found,2016-09-19,0,66,3,"{macOS,""PlayStation 4"",""Xbox One"",Android,PC}","{Action,Adventure,Indie}","{""Xbox Store"",""PlayStation Store"",Steam,""Google Play""}","{Singleplayer,""Steam Achievements"",""Full controller support"",""Steam Cloud"",steam-trading-cards,Metroidvania,battle,fight,secrets,build,toy}",Everyone 10+
3572,"A Juggler's Tale",2021-09-28,3.97,73,3,"{""PlayStation 5"",""Xbox Series S/X"",""PlayStation 4"",""Nintendo Switch"",PC,""Xbox One""}","{Action,Adventure,Indie}","{GOG,Steam,""Xbox Store""}","{Singleplayer,""Full controller support"",Atmospheric,""Story Rich"",Fantasy,""Female Protagonist"",War,Physics,Medieval,Story,puzzles,Narration,Beautiful,""Puzzle Platformer"",Traps,learn}",
3573,Littlewood,2020-08-03,3.62,81,4,"{""Nintendo Switch"",PC,macOS,Linux}","{Adventure,RPG,Casual,Indie}","{GOG,Steam}","{Singleplayer,RPG,2D,""Partial Controller Support"",role-playing}",
3574,Epic Roller Coasters,2018-03-06,2.78,,1,{PC},"{Simulation,Casual,Indie}",{Steam},"{Singleplayer,Multiplayer,""Full controller support"",""Free to Play"",VR}",
3575,"Donkey Kong Country 3: Dixie Kong's Double Trouble",1996-11-22,4.38,,3,"{""Nintendo 3DS"",SNES,""Game Boy Advance"",""Wii U""}",{Platformer},"{""Nintendo Store""}","{console,friends,Solo,NES,coins,birds}",
3576,The Bottom of the Well,2016-03-02,3.2,,1,"{Android,macOS,PC}",{RPG},"{Steam,itch.io}","{Singleplayer,""Steam Achievements"",RPG,""Story Rich"",Horror,""Female Protagonist"",""Free to Play"",Post-apocalyptic,""Visual Novel"",""Choose Your Own Adventure"",""Interactive Fiction""}",
3577,BlackShadows,2015-09-10,0,,1,{PC},"{Adventure,Indie}",{Steam},"{Singleplayer,Horror}",
3578,Dark Ages,1991-01-31,1.86,,1,"{PC,macOS}","{Action,Platformer}",{Steam},"{Singleplayer,Retro}",
3579,Hyperdevotion Noire: Goddess Black Heart (Neptunia),2016-04-25,2.71,,5,{PC},"{RPG,Strategy}",{Steam},"{Singleplayer,""Steam Achievements"",""Full controller support"",steam-trading-cards,RPG,""Female Protagonist"",Anime,Nudity,Cute,Memes,JRPG,""Strategy RPG""}",
3596,"World's Dawn",2016-01-24,3,,5,{PC},"{RPG,Simulation,Casual,Indie}",{Steam},"{Singleplayer,""Steam Achievements"",""Steam Cloud"",steam-trading-cards,RPG,""Partial Controller Support"",""Female Protagonist"",Anime,Romance,""Dating Sim"",RPGMaker,""RPG Maker"",LGBTQ+,Agriculture}",
3598,Reign Of Kings,2015-12-14,2.85,,8,{PC},"{Action,Adventure,RPG,Simulation,Indie}",{Steam},"{Multiplayer,RPG,Co-op,""Open World"",cooperative,FPS,""Online Co-Op"",Gore,Sandbox,Survival,PvP,Crafting,""Dark Fantasy"",Realistic,Medieval,Building,""Dark Humor""}",
3595,Hero of the Kingdom III,2018-08-28,3.72,,7,"{Linux,macOS,PC}","{Adventure,RPG,Casual,Indie}","{GOG,Steam}","{Singleplayer,""Steam Cloud"",RPG,""Point & Click""}",
3597,Grand Theft Auto Online,2013-09-30,3.7,82,0,"{""Xbox One"",PC,""PlayStation 3"",""PlayStation 4"",""PlayStation 5""}","{Action,Shooter}",{},"{stats,online,character,friends,explore,work,ambient}",Mature
3599,Worms 2,1997-12-29,4.21,,1,{PC},"{Strategy,Fighting}",{GOG},{Singleplayer},Everyone 10+
3601,Hazard Ops,2014-10-07,2.43,,1,{PC},{Action},{Steam},"{Singleplayer,Multiplayer,steam-trading-cards,Co-op,""Open World"",cooperative,First-Person,""Third Person"",Horror,FPS,""Online Co-Op"",Survival,""Free to Play"",""Third-Person Shooter"",PvP,Zombies,Robots,PvE,Dinosaurs}",
3602,SHOCK TROOPERS,1996-12-30,3.6,,1,"{""Neo Geo"",Wii,PC}","{Action,Shooter}","{Steam,""Nintendo Store"",GOG}","{Singleplayer,""Steam Achievements"",Multiplayer,""Full controller support"",""Steam Cloud"",Co-op,2D,""Steam Leaderboards"",""Split Screen"",Retro,""controller support"",overlay,""Shoot 'Em Up"",achievements,""cloud saves"",leaderboards}",
3604,Hyposphere,2016-05-04,0,,5,"{macOS,PC,Linux}","{Casual,Indie}",{Steam},"{Singleplayer,""Steam Achievements"",steam-trading-cards,""Partial Controller Support""}",
3605,Dragon Knight,2016-11-21,2.44,,3,"{macOS,PC}","{Action,Adventure,RPG,Indie}",{Steam},"{Singleplayer,""Full controller support"",""Steam Cloud"",steam-trading-cards,RPG,2D,Horror,Gore,""Female Protagonist"",Violent,""Early Access"",Anime,Nudity,""Hack and Slash"",""Side Scroller"",Roguelike,""Beat 'em up"",""Sexual Content""}",Adults Only
3606,On A Roll 3D,2015-02-11,0,,4,"{""Xbox One"",PC,Linux,macOS}","{Action,Adventure,Casual,Indie}","{Steam,""Xbox Store""}","{Singleplayer,""Steam Achievements"",""Full controller support"",""Steam Cloud"",Atmospheric,steam-trading-cards,""Great Soundtrack"",Fantasy,Funny,""Steam Leaderboards"",Classic,Action-Adventure,stats,Retro,Anime,""Family Friendly"",Colorful,Puzzle-Platformer,Stylized,Pinball}",
3607,Zen Pinball 2,2012-07-18,3.27,,1,"{""Wii U"",""PlayStation 3"",""PlayStation 4"",macOS}","{Simulation,Arcade,Casual}","{""Nintendo Store"",""App Store""}","{Multiplayer,Fantasy,Zombies,Epic,balance,defense,Pinball,plants,zen}",
3608,Industry Giant 2,2002-09-28,3.66,,1,"{""Xbox One"",""PlayStation 4"",PC}","{Strategy,Simulation}","{""PlayStation Store"",""Xbox Store"",Steam,GOG}","{Singleplayer,""Steam Achievements"",""Steam Cloud"",Management,Economy}",Everyone
3609,STALCRAFT,2022-12-08,3.24,,2,{PC},"{Action,Adventure,RPG,""Massively Multiplayer""}",{Steam},"{Multiplayer,Atmospheric,Co-op,""Story Rich"",First-Person,Horror,FPS,""Online Co-Op"",Tactical,Dark,PvP,""In-App Purchases"",Crafting,Team-Based,combat,""Online PvP"",mmo,MMORPG,Stylized,PvE,""Alternate History"",""looter shooter"",Лутер-шутер}",
3611,The Binding of Isaac: Repentance,2021-03-30,4.63,,0,"{""PlayStation 5"",""PlayStation 4"",""Nintendo Switch"",""Xbox Series S/X"",PC,""Xbox One""}",{Action},"{Steam,""Epic Games"",""Xbox Store""}",{},
3613,Hentai Girl Karen,2019-04-11,2.74,,2,"{PC,macOS}","{RPG,Simulation,Casual,Indie}",{Steam},"{Singleplayer,""Steam Achievements"",""Steam Cloud"",RPG,Nudity,""Sexual Content"",NSFW}",
3614,The Horus Heresy: Legions,2018-08-02,2.71,,1,"{iOS,Android,PC,macOS}","{Strategy,Card}","{""App Store"",Steam,""Google Play""}","{Singleplayer,""Steam Achievements"",""Free to Play"",""Online multiplayer"",""Cross-Platform Multiplayer"",""In-App Purchases"",""Card Game"",""Warhammer 40K""}",Teen
